city,facility_name,facility_type,beds,ward,address
Delhi,All India Institute of Medical Sciences,Govt,2500,New Delhi,"Ansari Nagar, New Delhi"
Delhi,Safdarjung Hospital,Govt,1500,New Delhi,"Safdarjung Enclave, New Delhi"
Delhi,Lady Hardinge Medical College,Govt,800,New Delhi,"Connaught Place, New Delhi"
Delhi,Ram Manohar Lohia Hospital,Govt,1000,New Delhi,"Baba Kharak Singh Marg, New Delhi"
Delhi,Lok Nayak Hospital,Govt,1200,New Delhi,"LNJP Hospital, New Delhi"
Delhi,Guru Teg Bahadur Hospital,Govt,900,East Delhi,"Dilshad Garden, East Delhi"
Delhi,Dr. Ram Manohar Lohia Hospital,Govt,700,New Delhi,"Baba Kharak Singh Marg, New Delhi"
Delhi,Hindu Rao Hospital,Govt,600,North Delhi,"Civil Lines, North Delhi"
Delhi,Maulana Azad Medical College,Govt,1100,New Delhi,"Bahadur Shah Zafar Marg, New Delhi"
Delhi,St. Stephen's Hospital,Private,300,New Delhi,"Tis Hazari, New Delhi"
Delhi,Sir Ganga Ram Hospital,Private,600,New Delhi,"Rajinder Nagar, New Delhi"
Delhi,Max Super Speciality Hospital,Private,400,Saket,"Saket, New Delhi"
Delhi,Indraprastha Apollo Hospital,Private,700,Sarita Vihar,"Sarita Vihar, New Delhi"
Delhi,Fortis Escorts Hospital,Private,350,Okhla,"Okhla, New Delhi"
Delhi,BlK Super Speciality Hospital,Private,500,Rajendra Nagar,"Rajendra Nagar, New Delhi"
Delhi,AIIMS Trauma Centre,Govt,200,New Delhi,"Jai Prakash Narayan Apex Trauma Centre, New Delhi"
Delhi,Deen Dayal Upadhyay Hospital,Govt,500,West Delhi,"West Delhi, New Delhi"
Delhi,Rajiv Gandhi Super Speciality Hospital,Govt,450,East Delhi,"Dilshad Garden, East Delhi"
Delhi,Baba Saheb Ambedkar Hospital,Govt,400,North East Delhi,"North East Delhi, New Delhi"
Delhi,Dr. Baba Saheb Ambedkar Hospital,Govt,350,North West Delhi,"North West Delhi, New Delhi"
Delhi,North Delhi Municipal Corporation Health Centre,NDMC,0,Civil Lines,"Civil Lines, New Delhi"
Delhi,South Delhi Municipal Corporation Health Centre,SDMC,0,South Delhi,"South Delhi, New Delhi"
Delhi,East Delhi Municipal Corporation Health Centre,EDMC,0,East Delhi,"East Delhi, New Delhi"
Delhi,New Delhi Municipal Council Health Centre,NDMC,0,Connaught Place,"Connaught Place, New Delhi"
Delhi,Cantonment General Hospital,Govt,300,Delhi Cantonment,"Delhi Cantonment, New Delhi"
Delhi,Air Force Hospital,Govt,250,Subroto Park,"Subroto Park, New Delhi"
Delhi,Army Hospital Research and Referral,Govt,400,Dhaula Kuan,"Dhaula Kuan, New Delhi"
Delhi,Railway Hospital,Govt,200,New Delhi Railway Station,"New Delhi Railway Station, New Delhi"
Delhi,ESIC Hospital,Govt,350,Basaidarapur,"Basaidarapur, New Delhi"
Delhi,Delhi State Cancer Institute,Govt,300,New Delhi,"New Delhi, New Delhi"
